A2M183CETUMR96_speedup,A2M183CETUMR96_rubble,A2M183CETUMR96_triage_red,A2M183CETUMR96_triage_yellow,A2M183CETUMR96_triage_green,A2M183CETUMR96_effort,A2M183CETUMR96_timestamp,A2M183CETUMR96_x,A2M183CETUMR96_y,A2M183CETUMR96_event,A33VGSEJ44ORMF_speedup,A33VGSEJ44ORMF_rubble,A33VGSEJ44ORMF_triage_red,A33VGSEJ44ORMF_triage_yellow,A33VGSEJ44ORMF_triage_green,A33VGSEJ44ORMF_effort,A33VGSEJ44ORMF_timestamp,A33VGSEJ44ORMF_x,A33VGSEJ44ORMF_y,A33VGSEJ44ORMF_event,A2JDYN6QM8M5UN_speedup,A2JDYN6QM8M5UN_rubble,A2JDYN6QM8M5UN_triage_red,A2JDYN6QM8M5UN_triage_yellow,A2JDYN6QM8M5UN_triage_green,A2JDYN6QM8M5UN_effort,A2JDYN6QM8M5UN_timestamp,A2JDYN6QM8M5UN_x,A2JDYN6QM8M5UN_y,A2JDYN6QM8M5UN_event,A1WH32GYQOHIRQ_speedup,A1WH32GYQOHIRQ_rubble,A1WH32GYQOHIRQ_triage_red,A1WH32GYQOHIRQ_triage_yellow,A1WH32GYQOHIRQ_triage_green,A1WH32GYQOHIRQ_effort,A1WH32GYQOHIRQ_timestamp,A1WH32GYQOHIRQ_x,A1WH32GYQOHIRQ_y,A1WH32GYQOHIRQ_event,publish,A2M183CETUMR96_triage,A2M183CETUMR96_exploration,A2M183CETUMR96_move,A33VGSEJ44ORMF_triage,A33VGSEJ44ORMF_exploration,A33VGSEJ44ORMF_move,A2JDYN6QM8M5UN_triage,A2JDYN6QM8M5UN_exploration,A2JDYN6QM8M5UN_move,A1WH32GYQOHIRQ_triage,A1WH32GYQOHIRQ_exploration,A1WH32GYQOHIRQ_move
3.687265157699585,0.2,0,0,0,143,1655837293.57871,41,46,,0,0.2,0,0,0,51,1655837293.933703,84,44,,0,0,0,1.2917230129241943,0,32,1655837293.928039,5,44,,4.223940134048462,0,0,0,1.296929121017456,39,1655837293.828624,23,31,,False,,,,,,,,,,,,
3.687265157699585,0.2,0,0,0,145,1655837294.5954,41,48,,9.8856680393219,0.2,0,0,0,55,1655837293.933703,84,42,,0,0,0,1.2917230129241943,0,34,1655837293.928039,5,42,,4.223940134048462,0,0,0,1.296929121017456,39,1655837293.828624,23,31,,True,0,78,17.399999999999995,0,110,5.400000000000001,1,0,2.8,1,6,3.2000000000000006
0,0,0,0,0,0,1655837294.5954,41,48,,0,0,0,0,0,0,1655837293.933703,84,42,,0,0,0,0,0,0,1655837294.636056,5,42,,0,0,0,0,0,0,1655837293.828624,23,31,,False,,,,,,,,,,,,
0,0,0,0,0,0,1655837294.5954,41,48,,0,0,0,0,0,0,1655837293.933703,84,42,,0,0,0,0,0,0,1655837294.636056,5,42,,0,0,0,0,0,0,1655837294.689487,23,31,triage green in-progress,False,,,,,,,,,,,,
0,0,0,0,0,0,1655837294.5954,41,48,,0,0,0,0,0,0,1655837294.731703,84,42,,0,0,0,0,0,0,1655837294.636056,5,42,,0,0,0,0,0,0,1655837294.689487,23,31,triage green in-progress,False,,,,,,,,,,,,
0,0,0,0,0,1,1655837294.5954,42,48,,0,0,0,0,0,0,1655837294.731703,84,42,,0,0,0,0,0,1,1655837294.636056,5,41,,0,0,0,0,0,0,1655837294.9209,23,31,,False,,,,,,,,,,,,
0,0,0,0,0,1,1655837294.5954,42,48,,0,0,0,0,0,0,1655837294.731703,84,42,,0,0,0,0,0,1,1655837294.636056,5,41,,0,0,0,0,0,0,1655837294.921627,23,31,triage green in-progress,False,,,,,,,,,,,,
0,0,0,0,0,3,1655837294.5954,44,48,,0,0,0,0,0,0,1655837294.731703,84,42,,0,0,0,0,0,3,1655837294.636056,5,39,,0,0,0,0,0,0,1655837295.488082,23,31,triage green in-progress,False,,,,,,,,,,,,
0,0,0,0,0,3,1655837294.5954,44,48,,0,0,0,0,0,0,1655837294.731703,84,42,,0,0,0,0,0,3,1655837294.636056,5,39,,0,0,0,0,0,0,1655837295.489624,23,31,triage green in-progress,False,,,,,,,,,,,,
0,0,0,0,0,3,1655837294.5954,44,48,,0,0,0,0,0,0,1655837294.731703,84,42,,0,0,0,0,0,3,1655837294.636056,5,39,,0,0,0,0,0,0,1655837295.491204,23,31,triage green in-progress,False,,,,,,,,,,,,
0,0,0,0,0,3,1655837294.5954,44,48,,0,0,0,0,0,0,1655837294.731703,84,42,,0,0,0,0,0,3,1655837294.636056,5,39,,0,0,0,0,0,0,1655837295.492767,23,31,triage green in-progress,False,,,,,,,,,,,,
0,0,0,0,0,3,1655837295.66023,44,48,,0,0,0,0,0,0,1655837294.731703,84,42,,0,0,0,0,0,4,1655837294.636056,5,38,,0,0,0,0,0,0,1655837295.492767,23,31,triage green in-progress,False,,,,,,,,,,,,
0,0,0,0,0,3,1655837295.66023,44,48,,0,0,0,0,0,0,1655837295.698295,84,42,,0,0,0,0,0,4,1655837294.636056,5,38,,0,0,0,0,0,0,1655837295.492767,23,31,triage green in-progress,False,,,,,,,,,,,,
0,0,0,0,0,4,1655837295.66023,45,48,,0,0,0,0,0,0,1655837295.698295,84,42,,0,0,0,0,0,4,1655837294.636056,5,38,,0,0,0,0,0,0,1655837295.803439,23,31,triage green in-progress,False,,,,,,,,,,,,
0,0,0,0,0,4,1655837295.66023,45,48,,0,0,0,0,0,0,1655837295.698295,84,42,,0,0,0,0,0,4,1655837294.636056,5,38,,0,0,0,0,0,0,1655837295.805079,23,31,triage green in-progress,False,,,,,,,,,,,,
0,0,0,0,0,5,1655837295.66023,46,48,,1.7098639011383057,0,0,0,0,0,1655837296.305264,84,42,end speedup,0,0,0,0,0,5,1655837294.636056,5,37,,0,0,0,0,0,0,1655837295.805079,23,31,triage green in-progress,False,,,,,,,,,,,,
0,0,0,0,0,5,1655837295.66023,46,48,,1.7098639011383057,0,0,0,0,1,1655837296.305264,83,42,end speedup,0,0,0,0,0,5,1655837296.307825,5,37,,0,0,0,0,0,0,1655837295.805079,23,31,triage green in-progress,False,,,,,,,,,,,,
0,0,0,0,0,6,1655837296.570098,46,47,,1.7098639011383057,0,0,0,0,1,1655837296.305264,83,42,end speedup,0,0,0,0,0,5,1655837296.307825,5,37,,0,0,0,0,0,0,1655837295.805079,23,31,triage green in-progress,False,,,,,,,,,,,,
0,0,0,0,0,6,1655837296.570098,46,47,,1.7098639011383057,0,0,0,0,1,1655837296.305264,83,42,end speedup,0,0,0,0,0,5,1655837296.307825,5,37,,0,0,0,0,0,0,1655837296.664397,23,31,triage green in-progress,False,,,,,,,,,,,,
0,0,0,0,0,6,1655837296.570098,46,47,,1.7098639011383057,0,0,0,0,1,1655837296.305264,83,42,end speedup,0,0,0,0,0,5,1655837296.307825,5,37,,0,0,0,0,1.9755659103393555,10,1655837296.665053,23,31,green,False,,,,,,,,,,,,
0,0,0,0,0,6,1655837296.570098,46,47,,1.7098639011383057,0,0,0,0,1,1655837296.305264,83,42,end speedup,0,0,0,0,0,5,1655837296.307825,5,37,,0,0,0,0,1.9755659103393555,11,1655837296.668104,23,30,,False,,,,,,,,,,,,
0,0,0,0,0,7,1655837296.570098,47,47,,1.7098639011383057,0,0,0,0,1,1655837296.305264,83,42,end speedup,0,0,0,0,0,5,1655837296.858453,5,37,,0,0,0,0,1.9755659103393555,11,1655837296.668104,23,30,,False,,,,,,,,,,,,
0,0,0,0,0,8,1655837296.570098,48,47,,1.7098639011383057,0,0,0,0,1,1655837296.305264,83,42,end speedup,0,0,0,0,0,5,1655837296.858453,5,37,,0,0,0,0,1.9755659103393555,11,1655837297.176366,23,30,,False,,,,,,,,,,,,
0,0,0,0,0,9,1655837296.570098,48,46,,1.7098639011383057,0,0,0,0,1,1655837297.4833,83,42,,0,0,0,0,0,6,1655837296.858453,6,37,,0,0,0,0,1.9755659103393555,11,1655837297.176366,23,30,,False,,,,,,,,,,,,
0,0,0,0,0,9,1655837297.633977,48,46,,1.7098639011383057,0,0,0,0,1,1655837297.4833,83,42,,0,0,0,0,0,7,1655837296.858453,7,37,,0,0,0,0,1.9755659103393555,11,1655837297.176366,23,30,,False,,,,,,,,,,,,
0,0,0,0,0,9,1655837297.633977,48,46,,1.7098639011383057,0,0,0,0,1,1655837297.4833,83,42,,0,0,0,0,0,8,1655837297.818915,8,37,,0,0,0,0,1.9755659103393555,12,1655837297.176366,24,30,,False,,,,,,,,,,,,
0,0,0,0,0,9,1655837297.633977,48,46,,1.7098639011383057,0,0,0,0,1,1655837297.4833,83,42,,0,0,0,0,0,9,1655837297.818915,9,37,,0,0,0,0,1.9755659103393555,12,1655837297.831981,24,30,,False,,,,,,,,,,,,
0,0,0,0,0,10,1655837297.633977,48,45,,1.7098639011383057,0,0,0,0,1,1655837297.921561,83,42,,0,0,0,0,0,9,1655837297.818915,9,37,,0,0,0,0,1.9755659103393555,12,1655837297.831981,24,30,,False,,,,,,,,,,,,
0,0,0,0,0,12,1655837298.601296,48,43,,1.7098639011383057,0,0,0,0,1,1655837297.921561,83,42,,0,0,0,0,0,13,1655837297.818915,13,37,,0,0,0,0,1.9755659103393555,14,1655837297.831981,26,30,,False,,,,,,,,,,,,
0,0,0,0,0,13,1655837298.601296,47,43,,1.7098639011383057,0,0,0,0,1,1655837297.921561,83,42,,0,0,0,0,0,14,1655837297.818915,14,37,,0,0,0,0,1.9755659103393555,14,1655837298.738215,26,30,,False,,,,,,,,,,,,
0,0,0,0,0,13,1655837298.601296,47,43,,1.7098639011383057,0,0,0,0,1,1655837297.921561,83,42,,0,0,0,0,0,14,1655837298.812587,14,37,,0,0,0,0,1.9755659103393555,14,1655837298.738215,26,30,,False,,,,,,,,,,,,
0,0,0,0,0,13,1655837298.601296,47,43,,1.7098639011383057,0,0,0,0,1,1655837298.896113,83,42,,0,0,0,0,0,14,1655837298.812587,14,37,,0,0,0,0,1.9755659103393555,14,1655837298.738215,26,30,,False,,,,,,,,,,,,
0,0,0,0,0,13,1655837299.210654,47,43,start speedup,1.7098639011383057,0,0,0,0,1,1655837298.896113,83,42,,0,0,0,0,0,16,1655837298.812587,16,37,,0,0,0,0,1.9755659103393555,15,1655837298.738215,27,30,,False,,,,,,,,,,,,
0,0,0,0,0,17,1655837299.579034,45,43,,1.7098639011383057,0,0,0,0,1,1655837298.896113,83,42,,0,0,0,0,0,18,1655837298.812587,18,37,,0,0,0,0,1.9755659103393555,17,1655837298.738215,29,30,,False,,,,,,,,,,,,
0,0,0,0,0,29,1655837299.579034,45,49,,1.7098639011383057,0,0,0,0,1,1655837298.896113,83,42,,0,0,0,0,0,19,1655837299.738371,19,37,,0,0,0,0,1.9755659103393555,17,1655837298.738215,29,30,,False,,,,,,,,,,,,
0,0,0,0,0,29,1655837299.579034,45,49,,1.7098639011383057,0,0,0,0,1,1655837298.896113,83,42,,0,0,0,0,0,19,1655837299.738371,19,37,,0,0,0,0,1.9755659103393555,17,1655837299.826136,29,30,,False,,,,,,,,,,,,
0,0,0,0,0,35,1655837299.579034,42,49,,1.7098639011383057,0,0,0,0,1,1655837300.085715,83,42,,0,0,0,0,0,21,1655837299.738371,21,37,,0,0,0,0,1.9755659103393555,17,1655837299.826136,29,30,,False,,,,,,,,,,,,
0,0,0,0,0,35,1655837299.579034,42,49,,1.7098639011383057,0,0,0,0,1,1655837300.086584,83,42,triage green in-progress,0,0,0,0,0,21,1655837299.738371,21,37,,0,0,0,0,1.9755659103393555,17,1655837299.826136,29,30,,False,,,,,,,,,,,,
0,0,0,0,0,61,1655837300.58489,41,37,,1.7098639011383057,0,0,0,0,1,1655837300.086584,83,42,triage green in-progress,0,0,0,0,0,25,1655837299.738371,25,37,,0,0,0,0,1.9755659103393555,17,1655837299.826136,29,30,,False,,,,,,,,,,,,
0,0,0,0,0,61,1655837300.58489,41,37,,1.7098639011383057,0,0,0,0,1,1655837300.086584,83,42,triage green in-progress,0,0,0,0,0,25,1655837300.616298,25,37,,0,0,0,0,1.9755659103393555,17,1655837299.826136,29,30,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,61,1655837300.640932,41,37,end speedup,1.7098639011383057,0,0,0,0,1,1655837300.086584,83,42,triage green in-progress,0,0,0,0,0,25,1655837300.616298,25,37,,0,0,0,0,1.9755659103393555,17,1655837299.826136,29,30,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,61,1655837300.640932,41,37,end speedup,1.7098639011383057,0,0,0,0,1,1655837300.733499,83,42,triage green in-progress,0,0,0,0,0,26,1655837300.616298,26,37,,0,0,0,0,1.9755659103393555,17,1655837299.826136,29,30,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,61,1655837300.640932,41,37,end speedup,1.7098639011383057,0,0,0,0,1,1655837300.739597,83,42,triage green in-progress,0,0,0,0,0,26,1655837300.616298,26,37,,0,0,0,0,1.9755659103393555,17,1655837299.826136,29,30,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,61,1655837300.640932,41,37,end speedup,1.7098639011383057,0,0,0,0,1,1655837300.740459,83,42,triage green in-progress,0,0,0,0,0,26,1655837300.616298,26,37,,0,0,0,0,1.9755659103393555,17,1655837299.826136,29,30,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,61,1655837300.640932,41,37,end speedup,1.7098639011383057,0,0,0,0,1,1655837300.740459,83,42,triage green in-progress,0,0,0,0,0,27,1655837300.616298,26,38,,0,0,0,0,1.9755659103393555,17,1655837301.144411,29,30,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,61,1655837300.640932,41,37,end speedup,1.7098639011383057,0,0,0,0,1,1655837300.740459,83,42,triage green in-progress,0,0,0,0,0,27,1655837300.616298,26,38,,0,0,0,0,1.9755659103393555,17,1655837301.150661,29,30,start speedup,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,62,1655837300.640932,41,38,end speedup,1.7098639011383057,0,0,0,0,1,1655837301.329025,83,42,,0,0,0,0,0,28,1655837300.616298,26,39,,0,0,0,0,1.9755659103393555,21,1655837301.150661,29,32,start speedup,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,62,1655837300.640932,41,38,end speedup,1.7098639011383057,0,0,0,0,1,1655837301.329541,83,42,triage green in-progress,0,0,0,0,0,28,1655837300.616298,26,39,,0,0,0,0,1.9755659103393555,21,1655837301.150661,29,32,start speedup,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,63,1655837301.582465,42,38,,1.7098639011383057,0,0,0,0,1,1655837301.329541,83,42,triage green in-progress,0,0,0,0,0,29,1655837300.616298,27,39,,0,0,0,0,1.9755659103393555,21,1655837301.150661,29,32,start speedup,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,63,1655837301.582465,42,38,,1.7098639011383057,0,0,0,0,1,1655837301.329541,83,42,triage green in-progress,0,0,0,0,0,31,1655837301.673245,29,39,,0,0,0,0,1.9755659103393555,21,1655837301.150661,29,32,start speedup,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,65,1655837301.582465,43,39,,1.7098639011383057,0,0,0,0,1,1655837301.329541,83,42,triage green in-progress,0,0,0,0,0,33,1655837301.673245,31,39,,0,0,0,0,1.9755659103393555,21,1655837302.033808,29,32,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,66,1655837301.582465,44,39,,1.7098639011383057,0,0,0,0,1,1655837302.352211,83,42,triage green in-progress,0,0,0,0,0,34,1655837301.673245,32,39,,0,0,0,0,1.9755659103393555,23,1655837302.033808,28,32,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,66,1655837301.582465,44,39,,1.7098639011383057,0,0,0,0,1,1655837302.353672,83,42,triage green in-progress,0,0,0,0,0,34,1655837301.673245,32,39,,0,0,0,0,1.9755659103393555,23,1655837302.033808,28,32,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,66,1655837301.582465,44,39,,1.7098639011383057,0,0,0,0,1,1655837302.35534,83,42,triage green in-progress,0,0,0,0,0,34,1655837301.673245,32,39,,0,0,0,0,1.9755659103393555,23,1655837302.033808,28,32,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,66,1655837301.582465,44,39,,1.7098639011383057,0,0,0,0,1,1655837302.356907,83,42,triage green in-progress,0,0,0,0,0,34,1655837301.673245,32,39,,0,0,0,0,1.9755659103393555,23,1655837302.033808,28,32,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,66,1655837301.582465,44,39,,1.7098639011383057,0,0,0,2.2714309692382812,11,1655837302.358015,83,42,green,0,0,0,0,0,34,1655837301.673245,32,39,,0,0,0,0,1.9755659103393555,23,1655837302.033808,28,32,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,66,1655837302.638645,44,39,,1.7098639011383057,0,0,0,2.2714309692382812,11,1655837302.358015,83,42,green,0,0,0,0,0,36,1655837301.673245,34,39,,0,0,0,0,1.9755659103393555,27,1655837302.033808,26,32,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,67,1655837302.638645,45,39,,1.7098639011383057,0,0,0,2.2714309692382812,11,1655837302.358015,83,42,green,0,0,0,0,0,37,1655837303.035098,35,39,,0,0,0,0,1.9755659103393555,29,1655837302.033808,25,32,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,68,1655837302.638645,46,39,,1.7098639011383057,0,0,0,2.2714309692382812,11,1655837302.358015,83,42,green,0,0,0,0,0,38,1655837303.035098,34,39,,0,0,0,0,1.9755659103393555,29,1655837303.097739,25,32,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,70,1655837303.576983,48,39,,1.7098639011383057,0,0,0,2.2714309692382812,11,1655837302.358015,83,42,green,0,0,0,0,0,41,1655837303.035098,37,39,,0,0,0,0,1.9755659103393555,31,1655837303.097739,24,32,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,70,1655837303.576983,48,39,,1.7098639011383057,0,0,0,2.2714309692382812,11,1655837302.358015,83,42,green,0,0,0,0,0,41,1655837303.586548,37,39,,0,0,0,0,1.9755659103393555,31,1655837303.097739,24,32,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,70,1655837303.576983,48,39,,1.7098639011383057,0,0,0,2.2714309692382812,11,1655837302.358015,83,42,green,0,0,0,0,0,41,1655837303.586548,37,39,,0,0,0,0,1.9755659103393555,31,1655837303.608336,24,32,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,71,1655837303.576983,49,39,,1.7098639011383057,0,0,0,2.2714309692382812,11,1655837303.728101,83,42,,0,0,0,0,0,42,1655837303.586548,38,39,,0,0,0,0,1.9755659103393555,31,1655837303.608336,24,32,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,71,1655837303.576983,49,39,,1.7098639011383057,0,0,0,2.2714309692382812,12,1655837303.733448,83,43,,0,0,0,0,0,42,1655837303.586548,38,39,,0,0,0,0,1.9755659103393555,31,1655837303.608336,24,32,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,72,1655837303.576983,50,39,,1.7098639011383057,0,0,0,2.2714309692382812,12,1655837303.927349,83,43,,0,0,0,0,0,42,1655837303.586548,38,39,,0,0,0,0,1.9755659103393555,31,1655837303.608336,24,32,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,73,1655837303.576983,50,40,,1.7098639011383057,0,0,0,2.2714309692382812,12,1655837303.927349,83,43,,0,0,0,0,0,47,1655837304.579842,43,39,,0,0,0,0,1.9755659103393555,33,1655837303.608336,25,32,,False,,,,,,,,,,,,
1.4302780628204346,0,0,0,0,73,1655837304.602871,50,40,,1.7098639011383057,0,0,0,2.2714309692382812,12,1655837303.927349,83,43,,0,0,0,0,0,47,1655837304.579842,43,39,,2.457674980163574,0,0,0,1.9755659103393555,33,1655837303.608336,25,32,,True,0,73,9.799999999999997,1,6,0.4,0,3,9.400000000000002,1,20,3.0000000000000004
0,0,0,0,0,0,1655837304.602871,50,40,,0,0,0,0,0,0,1655837303.927349,83,43,,0,0,0,0,0,0,1655837304.579842,43,39,,0,0,0,0,0,0,1655837304.668807,25,32,,False,,,,,,,,,,,,
0,0,0,0,0,0,1655837304.602871,50,40,,0,0,0,0,0,0,1655837304.668878,83,43,,0,0,0,0,0,0,1655837304.579842,43,39,,0,0,0,0,0,0,1655837304.668807,25,32,,False,,,,,,,,,,,,
0,0.2,0,0,0,1,1655837304.669425,50,40,door,0,0,0,0,0,0,1655837304.668878,83,43,,0,0,0,0,0,0,1655837304.579842,43,39,,0,0,0,0,0,0,1655837304.668807,25,32,,False,,,,,,,,,,,,
0,0.2,0,0,0,5,1655837305.60274,50,44,,0,0,0,0,0,2,1655837304.668878,81,43,,0,0,0,0,0,6,1655837304.579842,49,39,,0,0,0,0,0,6,1655837304.668807,25,35,,False,,,,,,,,,,,,
0,0.2,0,0,0,5,1655837305.60274,50,44,,0,0,0,0,0,2,1655837305.685648,81,43,,0,0,0,0,0,6,1655837304.579842,49,39,,0,0,0,0,0,6,1655837304.668807,25,35,,False,,,,,,,,,,,,
0,0.2,0,0,0,5,1655837305.60274,50,44,,0,0,0,0,0,2,1655837305.685648,81,43,,0,0,0,0,0,6,1655837304.579842,49,39,,0,0,0,0,0,6,1655837305.700397,25,35,,False,,,,,,,,,,,,
0,0.2,0,0,0,6,1655837305.60274,50,45,,0,0,0,0,0,2,1655837305.685648,81,43,,0,0,0,0,0,7,1655837305.833233,50,39,,0,0,0,0,0,6,1655837305.700397,25,35,,False,,,,,,,,,,,,
0,0.2,0,0,0,8,1655837305.60274,50,47,,0,0,0,0,0,2,1655837305.685648,81,43,,0,0,0,0,0,8,1655837306.572198,50,40,,0,0,0,0,0,8,1655837305.700397,26,35,,False,,,,,,,,,,,,
0,0.2,0,0,0,9,1655837306.608949,51,47,,0,0,0,0,0,2,1655837305.685648,81,43,,0,0,0,0,0,8,1655837306.572198,50,40,,0,0,0,0,0,8,1655837305.700397,26,35,,False,,,,,,,,,,,,
0,0.2,0,0,0,9,1655837306.608949,51,47,,0,0,0,0,0,2,1655837305.685648,81,43,,0,0,0,0,0,9,1655837306.572198,51,40,,0,0,0,0,0,10,1655837306.732214,26,36,,False,,,,,,,,,,,,
0,0.2,0,0,0,10,1655837306.608949,52,47,,0,0,0,0,0,2,1655837306.991896,81,43,,0,0,0,0,0,9,1655837306.572198,51,40,,0,0,0,0,0,12,1655837306.732214,26,37,,False,,,,,,,,,,,,
0,0.2,0,0,0,13,1655837307.580572,54,48,,0,0,0,0,0,2,1655837306.991896,81,43,,0,0,0,0,0,12,1655837306.572198,54,40,,0,0,0,0,0,16,1655837306.732214,26,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,13,1655837307.580572,54,48,,0,0,0,0,0,2,1655837306.991896,81,43,,0,0,0,0,0,13,1655837306.572198,55,40,,0,0,0,0,0,16,1655837307.598131,26,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,13,1655837307.580572,54,48,,0,0,0,0,0,2,1655837306.991896,81,43,,0,0,0,0,0,14,1655837307.671481,56,40,,0,0,0,0,0,16,1655837307.598131,26,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,16,1655837307.580572,56,47,,0,0,0,0,0,2,1655837308.258027,81,43,,0,0,0,0,0,17,1655837307.671481,59,40,,0,0,0,0,0,20,1655837307.598131,28,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,17,1655837308.5765,56,46,,0,0,0,0,0,2,1655837308.258027,81,43,,0,0,0,0,0,19,1655837307.671481,61,40,,0,0,0,0,0,26,1655837307.598131,31,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,18,1655837308.5765,56,45,,0,0,0,0,0,2,1655837308.258027,81,43,,0,0,0,0,0,19,1655837308.671027,61,40,,0,0,0,0,0,28,1655837307.598131,32,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,18,1655837308.5765,56,45,,0,0,0,0,0,2,1655837308.258027,81,43,,0,0,0,0,0,20,1655837308.671027,62,40,,0,0,0,0,0,28,1655837308.707837,32,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,20,1655837308.5765,55,44,,0,0,0,0,0,3,1655837309.464155,82,43,,0,0,0,0,0,23,1655837308.671027,65,40,,0,0,0,0,0,40,1655837308.707837,38,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,20,1655837308.5765,55,44,,0,0,0,0,0,3,1655837309.464605,82,43,start speedup,0,0,0,0,0,23,1655837308.671027,65,40,,0,0,0,0,0,40,1655837308.707837,38,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,20,1655837309.654553,55,44,,0,0,0,0,0,7,1655837309.464605,84,43,start speedup,0,0,0,0,0,25,1655837308.671027,67,40,,0,0,0,0,0,44,1655837308.707837,40,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,20,1655837309.654553,55,44,,0,0,0,0,0,7,1655837309.851956,84,43,,0,0,0,0,0,25,1655837308.671027,67,40,,0,0,0,0,0,48,1655837308.707837,42,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,20,1655837309.654553,55,44,,0,0,0,0,0,7,1655837309.851956,84,43,,0,0,0,0,0,26,1655837309.87303,68,40,,0,0,0,0,0,48,1655837308.707837,42,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,20,1655837309.654553,55,44,,0,0,0,0,0,7,1655837309.851956,84,43,,0,0,0,0,0,26,1655837309.87303,68,40,,0,0,0,0,0,48,1655837309.947331,42,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,20,1655837310.189879,55,44,triage green in-progress,0,0,0,0,0,9,1655837309.851956,84,44,,0,0,0,0,0,27,1655837309.87303,69,40,,0,0,0,0,0,48,1655837309.947331,42,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,20,1655837310.327806,55,44,triage green in-progress,0,0,0,0,0,11,1655837309.851956,84,45,,0,0,0,0,0,27,1655837309.87303,69,40,,0,0,0,0,0,48,1655837309.947331,42,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,20,1655837310.589827,55,44,triage green in-progress,0,0,0,0,0,17,1655837309.851956,84,48,,0,0,0,0,0,31,1655837309.87303,73,40,,0,0,0,0,0,48,1655837309.947331,42,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,20,1655837310.5907,55,44,triage green in-progress,0,0,0,0,0,17,1655837309.851956,84,48,,0,0,0,0,0,31,1655837309.87303,73,40,,0,0,0,0,0,48,1655837309.947331,42,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,20,1655837310.658975,55,44,,0,0,0,0,0,19,1655837309.851956,84,49,,0,0,0,0,0,31,1655837309.87303,73,40,,0,0,0,0,0,48,1655837309.947331,42,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,20,1655837310.658975,55,44,,0,0,0,0,0,19,1655837309.851956,84,49,,0,0,0,0,0,31,1655837309.87303,73,40,,0,0,0,0,0,48,1655837310.686337,42,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,20,1655837310.658975,55,44,,0,0,0,0,0,19,1655837309.851956,84,49,,0,0,0,0,0,31,1655837310.712386,73,40,,0,0,0,0,0,48,1655837310.686337,42,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,20,1655837310.855833,55,44,triage green in-progress,0,0,0,0,0,19,1655837309.851956,84,49,,0,0,0,0,0,32,1655837310.712386,74,40,,0,0,0,0,0,48,1655837310.686337,42,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,20,1655837311.073851,55,44,triage green in-progress,0,0,0,0,0,19,1655837309.851956,84,49,,0,0,0,0,0,32,1655837310.712386,74,40,,0,0,0,0,0,48,1655837310.686337,42,39,,False,,,,,,,,,,,,
0,0.2,0,0,0,20,1655837311.073851,55,44,triage green in-progress,0,0,0,0,0,19,1655837311.129769,84,49,,0,0,0,0,0,32,1655837310.712386,74,40,,0,0,0,0,0,48,1655837310.686337,42,39,,False,,,,,,,,,,,,
